pizza,200.0,ğŸŒ® Food
pizaa ,200.0,ğŸŒ® Food
momo ,70.0,ğŸŒ® Food
panipri ,50.0,ğŸŒ® Food
bus,100.0,ğŸ’¼ Work
train,50.0,ğŸ’¼ Work
plane,3000.0,ğŸ’¼ Work
pub,4000.0,ğŸ‰ Fun
\pub,3000.0,ğŸ‰ Fun
temple ,300.0,ğŸ‰ Fun
bike,5.0,âœ¨ Misc
bike ,50000.0,âœ¨ Misc
bike ,5000.0,âœ¨ Misc
car ,5000.0,âœ¨ Misc
car,5000.0,âœ¨ Misc
burger ,150.0,âœ¨ Misc
burger ,120.0,ğŸŒ® Food
burger ,120.0,âœ¨ Misc
paneer,300.0,ğŸŒ® Food
panner ,300.0,ğŸŒ® Food
panner,200.0,ğŸŒ® Food
p[anner ,300.0,ğŸŒ® Food
chicken,400.0,ğŸŒ® Food
bike,30000.0,ğŸ  Home
chikcen ,200.0,ğŸŒ® Food
