samosa,10.0,ğŸ” Food
burger,20.0,ğŸŒ® Food
table,20.0,ğŸ’¼ Work
abc,12.0,ğŸŒ® Food
burger,12.0,ğŸŒ® Food
paratha ,12.0,ğŸŒ® Food
burger,1.0,ğŸŒ® Food
burger,1.0,ğŸŒ® Food
pizzaa,1.0,ğŸŒ® Food
pizaa,1.0,ğŸ  Home
cofffer,1.0,ğŸ  Home
pizaa ,212.0,ğŸ  Home
dd,2.0,ğŸ’¼ Work
j=chl,3.0,ğŸ  Home
d,3.0,ğŸ’¼ Work
dfd,3.0,ğŸ’¼ Work
d,3.0,ğŸ’¼ Work
ds,3.0,ğŸ’¼ Work
chicken,3232.0,ğŸ  Home
boiled chiken ,3.0,ğŸ’¼ Work
sudi ,32.0,ğŸ  Home
d,3.0,ğŸ’¼ Work
d,3.0,ğŸ’¼ Work
dd,3.0,ğŸ’¼ Work
d,3.0,ğŸ’¼ Work
d,3.0,ğŸ’¼ Work
pizza,200.0,ğŸŒ® Food
